n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_B7_B,41,27.985575,-82.538273,Txy_A7_001,43,27.985035,-82.53764
Txy_N_G,144,27.971822,-82.526815,Txy_N_004,143,27.971848,-82.527864
Txy_A11_A,108,27.978259,-82.530587,Txy_A11_001,106,27.978258,-82.530253
Rwy_01_007,6,27.975214,-82.541938,Txy_J_001,58,27.975194,-82.541087
Txy_H_001,112,27.975326,-82.529486,Txy_A12_C,109,27.975334,-82.529858
Gate_F_089,212,27.975591,-82.536401,Ramp_03_010,302,27.974645,-82.536731
Ramp_09_002,266,27.972453,-82.51645,Ramp_09_001,265,27.972308,-82.516885
Gate_F_090,213,27.975601,-82.536142,Ramp_03_011,303,27.975144,-82.535989
Txy_S1_002,149,27.969775,-82.52217,Rwy_03_003,26,27.970454,-82.522146
Txy_T_N,180,27.971576,-82.517705,Txy_T_002,182,27.972028,-82.517217
Rwy_02_010,19,27.969841,-82.528799,Rwy_02_03,18,27.970635,-82.52877
Rwy_02_012,21,27.96878,-82.528834,Txy_R_001,118,27.968801,-82.529698
Rwy_02_014,23,27.964438,-82.528987,Txy_D_P,158,27.964379,-82.527751
Gate_E_064,189,27.981121,-82.538539,Ramp_01_009,278,27.9821,-82.538803
Txy_W_001,38,27.989735,-82.540059,Txy_W_W7,39,27.98677,-82.540262
Txy_N_F,146,27.971724,-82.52333,Txy_H_N,134,27.971791,-82.525665
Txy_J_L,66,27.973089,-82.533192,Txy_L_001,67,27.973528,-82.533175
Ramp_03_004,296,27.97638,-82.539688,Ramp_03_003,295,27.97707,-82.53976
Ramp_07_005,255,27.973115,-82.521443,Ramp_07_004,254,27.973613,-82.521424
Txy_S_D,153,27.969434,-82.527573,Txy_D_R,156,27.968742,-82.5276
Rwy_02_003,12,27.98076,-82.528432,Txy_U_001,104,27.980778,-82.529297
Ramp_03_001,293,27.97815,-82.538961,Gate_F_078,201,27.977543,-82.538289
Txy_C_S,116,27.969509,-82.530051,Txy_S_001,119,27.969496,-82.529675
Txy_TT_001,179,27.972022,-82.518259,Txy_TT_N,178,27.971589,-82.518284
Txy_R_003,166,27.968727,-82.527106,Txy_R_E,167,27.968735,-82.526802
Txy_J_A14,70,27.97303,-82.530751,Txy_A14_001,72,27.973528,-82.530745
Txy_N_F,146,27.971724,-82.52333,Txy_F_001,175,27.97219,-82.523811
Txy_E_007,131,27.976254,-82.526459,Parking_01_004,247,27.976205,-82.524806
Txy_Y_W,56,27.975864,-82.54068,Txy_W_J,59,27.975186,-82.540711
Txy_W_V6,46,27.983326,-82.54044,Txy_W5_W,50,27.980268,-82.540541
Txy_A7_A,42,27.984858,-82.537498,Ramp_01_006,275,27.984451,-82.537982
Txy_A11_A,108,27.978259,-82.530587,Ramp_05_001,319,27.978275,-82.531276
Ramp_04_010,313,27.976431,-82.530649,Ramp_04_011,314,27.976791,-82.530636
Gate_E_070,195,27.979207,-82.538737,Ramp_02_008,288,27.978888,-82.539757
Txy_J_005,76,27.972999,-82.529559,Rwy_02_006,15,27.972972,-82.528702
Txy_N_S1,147,27.971691,-82.522107,Txy_N_K,176,27.971678,-82.521522
Txy_J_E,79,27.972918,-82.526786,Txy_E_F,132,27.975282,-82.526976
Ramp_05_004,322,27.98006,-82.530525,Ramp_05_005,323,27.980916,-82.530497
Txy_N_002,141,27.972052,-82.535916,Txy_N_001,140,27.971513,-82.535934
Txy_W_J,59,27.975186,-82.540711,Txy_J_002,60,27.975174,-82.540219
Gate_F_087,210,27.976,-82.53709,Txy_Y1_Y,64,27.975202,-82.537709
Txy_A13_001,74,27.973759,-82.530402,Txy_A13_A,75,27.973742,-82.52991
Ramp_06_004,328,27.982942,-82.530426,Ramp_06_003,327,27.982523,-82.530441
Rwy_01_010,9,27.963404,-82.542352,Rwy_01_009,8,27.964251,-82.542301
Gate_C_043,242,27.983345,-82.532854,Ramp_06_010,334,27.983351,-82.53377
Txy_J_Y1,62,27.974521,-82.53823,Txy_J_003,61,27.974982,-82.539033
Ramp_03_010,302,27.974645,-82.536731,Ramp_03_011,303,27.975144,-82.535989
Rwy_02_004,13,27.975316,-82.528601,Rwy_02_005,14,27.974576,-82.52864
Ramp_02_011,291,27.978309,-82.537877,Gate_E_073,198,27.979053,-82.537995
Txy_P_E,164,27.964366,-82.52702,Txy_Q_E,162,27.965195,-82.526975
Ramp_02_002,282,27.981689,-82.537777,Ramp_01_010,279,27.981755,-82.537944
Ramp_04_013,316,27.977838,-82.530601,Txy_A11_A,108,27.978259,-82.530587
Gate_E_072,197,27.978997,-82.53841,Ramp_02_010,290,27.978241,-82.538376
Rwy_01_002,1,27.992566,-82.541343,Rwy_01_001,0,27.993406,-82.541334
Txy_N_011,186,27.97093,-82.514503,Rwy_03_001,24,27.970255,-82.514525
Txy_N_001,140,27.971513,-82.535934,Rwy_03_010,33,27.970831,-82.535931
Gate_F_081,204,27.977064,-82.538816,Ramp_03_003,295,27.97707,-82.53976
Txy_B_C,93,27.985803,-82.529503,Txy_B8_B,95,27.984326,-82.529554
Txy_S_D,153,27.969434,-82.527573,Txy_S_E,154,27.969414,-82.526746
Txy_S_E,154,27.969414,-82.526746,Txy_H_S,137,27.969311,-82.523041
Txy_N_010,185,27.971481,-82.514535,Txy_N_011,186,27.97093,-82.514503
Txy_J_E,79,27.972918,-82.526786,Txy_N_G,144,27.971822,-82.526815
Txy_A7_A,42,27.984858,-82.537498,Txy_A7_001,43,27.985035,-82.53764
Txy_Q_R,157,27.965204,-82.527716,Txy_D_P,158,27.964379,-82.527751
Rwy_02_03,18,27.970635,-82.52877,Rwy_02_008,17,27.971535,-82.528744
Ramp_01_011,280,27.981585,-82.53753,Ramp_02_002,282,27.981689,-82.537777
Gate_C_040,239,27.984075,-82.532593,Ramp_06_007,331,27.984888,-82.532571
Ramp_04_003,306,27.974223,-82.533432,Txy_A_L,68,27.973853,-82.533157
Txy_E_003,126,27.983158,-82.526494,Txy_E_004,127,27.983153,-82.526004
Txy_B_B7,88,27.9857475,-82.5376903,Txy_B7_001,89,27.9858932,-82.53892
Txy_S1_001,148,27.971137,-82.522126,Txy_N_S1,147,27.971691,-82.522107
Parking_09_008,261,27.973486,-82.516412,Ramp_09_002,266,27.972453,-82.51645
Rwy_03_010,33,27.970831,-82.535931,Rwy_03_009,32,27.970669,-82.53001
Txy_Y_V,54,27.975859,-82.539999,Ramp_03_004,296,27.97638,-82.539688
Ramp_03_007,299,27.975622,-82.538422,Gate_F_085,208,27.976261,-82.537917
Gate_E_071,196,27.978938,-82.538664,Ramp_03_001,293,27.97815,-82.538961
Gate_C_037,236,27.983622,-82.531563,Ramp_06_005,329,27.984104,-82.530922
Rwy_03_009,32,27.970669,-82.53001,Txy_C_005,115,27.96998,-82.530033
Txy_S1_S,168,27.969288,-82.522186,Txy_S1_002,149,27.969775,-82.52217
