n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Rwy_02_006,17,42.9435865,-87.8993809,Txy_A_R,53,42.944651,-87.8996524
Txy_A_R,53,42.944651,-87.8996524,Txy_A_T,54,42.9454233,-87.8966234
Rwy_02_007,18,42.9442227,-87.8968381,Txy_A_T,54,42.9454233,-87.8966234
Txy_A_B,51,42.9431353,-87.9059825,Txy_B_001,55,42.9438918,-87.9058609
Txy_B_001,55,42.9438918,-87.9058609,Txy_B_002,56,42.9446615,-87.9024813
Txy_A1_A,52,42.9440149,-87.9022381,Txy_B_002,56,42.9446615,-87.9024813
Txy_B_002,56,42.9446615,-87.9024813,Txy_B_003,57,42.9452043,-87.8997455
Txy_A_R,53,42.944651,-87.8996524,Txy_B_003,57,42.9452043,-87.8997455
Txy_B_003,57,42.9452043,-87.8997455,Txy_B_004,58,42.9461153,-87.8977499
Txy_B_004,58,42.9461153,-87.8977499,Txy_B_M,59,42.9476624,-87.8970847
Txy_A_T,54,42.9454233,-87.8966234,Txy_E_M,60,42.9476231,-87.8962371
Txy_B_M,59,42.9476624,-87.8970847,Txy_E_M,60,42.9476231,-87.8962371
Txy_E_M,60,42.9476231,-87.8962371,Rwy_01_006,6,42.9475414,-87.8947459
Txy_B_M,59,42.9476624,-87.8970847,Txy_B_K,61,42.9497278,-87.8971169
Txy_E_K,62,42.9497356,-87.8958831,Txy_E_M,60,42.9476231,-87.8962371
Txy_B_K,61,42.9497278,-87.8971169,Txy_E_K,62,42.9497356,-87.8958831
Txy_E_K,62,42.9497356,-87.8958831,Rwy_01_007,7,42.9497168,-87.8943704
Txy_B_G,63,42.9503639,-87.8978197,Txy_B_K,61,42.9497278,-87.8971169
Txy_G_U,64,42.9521386,-87.896661,Txy_B_G,63,42.9503639,-87.8978197
Txy_E_U,65,42.9515339,-87.8955774,Txy_G_U,64,42.9521386,-87.896661
Txy_E_K,62,42.9497356,-87.8958831,Txy_E_U,65,42.9515339,-87.8955774
Txy_E_U,65,42.9515339,-87.8955774,Rwy_03_002,23,42.952759,-87.8953468
Txy_G_U,64,42.9521386,-87.896661,Rwy_03_003,24,42.9531673,-87.8959584
Txy_U_V,66,42.9535128,-87.8985922,Txy_G_U,64,42.9521386,-87.896661
Txy_U_V,66,42.9535128,-87.8985922,Rwy_03_004,25,42.9538976,-87.8970527
Txy_B_V,67,42.952814,-87.9015319,Txy_U_V,66,42.9535128,-87.8985922
Txy_B_G,63,42.9503639,-87.8978197,Txy_B_V,67,42.952814,-87.9015319
Rwy_04_002,29,42.953563,-87.9020714,Txy_B_V,67,42.952814,-87.9015319
Txy_V_001,68,42.9521779,-87.9046325,Rwy_04_001,28,42.9528013,-87.9052042
Txy_V_001,68,42.9521779,-87.9046325,Txy_B_V,67,42.952814,-87.9015319
Rwy_03_004,25,42.9538976,-87.8970527,Txy_E_V,69,42.9543609,-87.8951161
Rwy_03_003,24,42.9531673,-87.8959584,Txy_E_V,69,42.9543609,-87.8951161
Rwy_03_002,23,42.952759,-87.8953468,Txy_E_V,69,42.9543609,-87.8951161
Txy_E_V,69,42.9543609,-87.8951161,Rwy_04_003,30,42.9552984,-87.8949367
Txy_E_V,69,42.9543609,-87.8951161,Rwy_01_008,9,42.9546718,-87.8935014
Txy_E_F,70,42.957439,-87.8945367,Rwy_01_009,11,42.9574907,-87.8930508
Rwy_04_003,30,42.9552984,-87.8949367,Txy_F1_E,73,42.9556016,-87.8948586
Txy_F1_E,73,42.9556016,-87.8948586,Txy_F1_001,74,42.9562062,-87.8968863
Txy_F1_F,71,42.957439,-87.8968005,Txy_F1_001,74,42.9562062,-87.8968863
Txy_Z_F,72,42.9574547,-87.8954165,Txy_F1_F,71,42.957439,-87.8968005
Txy_Z_F,72,42.9574547,-87.8954165,Txy_E_F,70,42.957439,-87.8945367
Txy_F1_E,73,42.9556016,-87.8948586,Txy_E_F,70,42.957439,-87.8945367
Txy_F1_E,73,42.9556016,-87.8948586,Txy_Z_001,75,42.9563554,-87.895513
Txy_Z_F,72,42.9574547,-87.8954165,Txy_Z_001,75,42.9563554,-87.895513
Rwy_05_002,33,42.9417841,-87.8919784,Txy_W_001,76,42.9415837,-87.8899555
Rwy_01_006,6,42.9475414,-87.8947459,Rwy_05_003,34,42.9473837,-87.891019
Rwy_05_003,34,42.9473837,-87.891019,Txy_M_N,77,42.9473247,-87.8890006
Rwy_03_001,21,42.9480551,-87.8883087,Txy_M_N,77,42.9473247,-87.8890006
Rwy_02_008,20,42.9462332,-87.8884911,Txy_M_N,77,42.9473247,-87.8890006
Txy_N_001,78,42.9448588,-87.8878634,Rwy_02_008,20,42.9462332,-87.8884911
Txy_C_001,79,42.9560491,-87.905287,Rwy_04_001,28,42.9528013,-87.9052042
Txy_D1_C,80,42.9570778,-87.9040639,Txy_C_001,79,42.9560491,-87.905287
Rwy_04_002,29,42.953563,-87.9020714,Txy_D1_D,81,42.9557979,-87.9020576
Txy_D1_C,80,42.9570778,-87.9040639,Txy_D1_D,81,42.9557979,-87.9020576
Txy_D1_C,80,42.9570778,-87.9040639,Rwy_03_005,27,42.957442,-87.9023718
Rwy_03_005,27,42.957442,-87.9023718,Txy_F1_F,71,42.957439,-87.8968005
Rwy_01_007,7,42.9497168,-87.8943704,Rwy_03_05,22,42.9496179,-87.8906261
Rwy_03_05,22,42.9496179,-87.8906261,Txy_K_H,82,42.9497386,-87.8888826
Txy_K_H,82,42.9497386,-87.8888826,Txy_H_001,83,42.9539163,-87.8876595
Rwy_04_005,31,42.9568924,-87.8884136,Txy_H_001,83,42.9539163,-87.8876595
Txy_F_001,85,42.9574749,-87.8887415,Rwy_04_005,31,42.9568924,-87.8884136
Rwy_01_04,10,42.9556926,-87.8933512,Rwy_04_004,86,42.956301,-87.8907965
Txy_F2_H,84,42.9575102,-87.8910267,Rwy_04_004,86,42.956301,-87.8907965
Rwy_01_009,11,42.9574907,-87.8930508,Txy_F2_H,84,42.9575102,-87.8910267
Txy_F2_H,84,42.9575102,-87.8910267,Txy_F_001,85,42.9574749,-87.8887415
Rwy_04_004,86,42.956301,-87.8907965,Rwy_04_005,31,42.9568924,-87.8884136
Ramp_01_002,103,42.9517915,-87.9013923,Txy_B_V,67,42.952814,-87.9015319
Ramp_01_001,102,42.9506568,-87.9025188,Ramp_01_002,103,42.9517915,-87.9013923
Ramp_01_002,103,42.9517915,-87.9013923,Ramp_01_003,104,42.9511358,-87.8997615
Ramp_01_004,105,42.9501385,-87.8985384,Ramp_01_003,104,42.9511358,-87.8997615
Ramp_01_005,106,42.949467,-87.8994933,Ramp_01_004,105,42.9501385,-87.8985384
Ramp_01_006,107,42.9487917,-87.9003677,Ramp_01_005,106,42.949467,-87.8994933
Ramp_01_001,102,42.9506568,-87.9025188,Gate_C_010,87,42.9496359,-87.9020226
Ramp_01_001,102,42.9506568,-87.9025188,Gate_C_012,88,42.9499912,-87.9018
Ramp_01_001,102,42.9506568,-87.9025188,Gate_C_014,89,42.9502759,-87.9014379
Ramp_01_002,103,42.9517915,-87.9013923,Gate_C_018,90,42.9507294,-87.9012448
Ramp_01_002,103,42.9517915,-87.9013923,Gate_C_019,91,42.9509689,-87.901057
Ramp_01_002,103,42.9517915,-87.9013923,Gate_C_020,92,42.9511377,-87.9007325
Ramp_01_003,104,42.9511358,-87.8997615,Gate_C_021,93,42.9509866,-87.9004347
Ramp_01_003,104,42.9511358,-87.8997615,Gate_C_022,94,42.9507156,-87.9000807
Ramp_01_004,105,42.9501385,-87.8985384,Gate_C_023,95,42.9505448,-87.8996918
Ramp_01_004,105,42.9501385,-87.8985384,Gate_C_024,96,42.950272,-87.8995496
Ramp_01_005,106,42.949467,-87.8994933,Gate_C_025,97,42.9500423,-87.8996918
Ramp_01_005,106,42.949467,-87.8994933,Gate_C_017,98,42.9499657,-87.9005259
Ramp_01_005,106,42.949467,-87.8994933,Gate_C_015,99,42.9497792,-87.9005688
Ramp_01_006,107,42.9487917,-87.9003677,Gate_C_011,100,42.9496339,-87.9008827
Ramp_01_006,107,42.9487917,-87.9003677,Gate_C_009,101,42.9492884,-87.9011402
Ramp_01_004,105,42.9501385,-87.8985384,Txy_B_G,63,42.9503639,-87.8978197
Ramp_01_004,105,42.9501385,-87.8985384,Txy_B_K,61,42.9497278,-87.8971169
Ramp_02_001,112,42.9475569,-87.8976331,Txy_B_M,59,42.9476624,-87.8970847
Ramp_03_001,108,42.9456211,-87.9029278,Txy_B_002,56,42.9446615,-87.9024813
Ramp_03_001,108,42.9456211,-87.9029278,Ramp_03_002,109,42.9451695,-87.9011039
Ramp_03_003,110,42.9460334,-87.9000096,Ramp_03_002,109,42.9451695,-87.9011039
Ramp_03_004,111,42.9469876,-87.9003851,Ramp_03_003,110,42.9460334,-87.9000096
Txy_B_003,57,42.9452043,-87.8997455,Ramp_03_003,110,42.9460334,-87.9000096
Ramp_03_003,110,42.9460334,-87.9000096,Txy_B_004,58,42.9461153,-87.8977499
Ramp_03_001,108,42.9456211,-87.9029278,Gate_E_60,113,42.9464653,-87.902386
Ramp_03_001,108,42.9456211,-87.9029278,Gate_E_69,114,42.9458203,-87.9020682
Ramp_03_002,109,42.9451695,-87.9011039,Gate_E_68,115,42.94552,-87.9018174
Ramp_03_002,109,42.9451695,-87.9011039,Gate_E_67,116,42.9455258,-87.9015693
Ramp_03_002,109,42.9451695,-87.9011039,Gate_E_66,117,42.9457143,-87.9009229
Ramp_03_003,110,42.9460334,-87.9000096,Gate_E_65,118,42.9459971,-87.900892
Ramp_03_003,110,42.9460334,-87.9000096,Gate_E_64,119,42.9461767,-87.9009604
Ramp_03_004,111,42.9469876,-87.9003851,Gate_E_63,120,42.946376,-87.9014781
Ramp_03_004,111,42.9469876,-87.9003851,Gate_E_62,121,42.9466842,-87.9014727
Ramp_03_004,111,42.9469876,-87.9003851,Gate_E_61,122,42.9467804,-87.9016444
