id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_W_001,38,37.7022,-122.213688,n38,Txy,,,,
Txy_W_002,39,37.702715,-122.213572,n39,Txy,,,,
Txy_W_003,40,37.703965,-122.214162,n40,Txy,,,,
Txy_U_W,41,37.706619,-122.218167,n41,Txy,,,,
Txy_W_004,42,37.710861,-122.224538,n42,Txy,,,,
Txy_W_V,43,37.711725,-122.225826,n43,Txy,,,,
Txy_W_005,44,37.713165,-122.227996,n44,Txy,,,,
Txy_W_006,45,37.715448,-122.231423,n45,Txy,,,,
Txy_W_007,46,37.718417,-122.236529,n46,Txy,,,,
Txy_W_008,47,37.719702,-122.239186,n47,Txy,,,,
Txy_W_009,48,37.719657,-122.239891,n48,Txy,,,,
Txy_U_001,49,37.706255,-122.2197,n49,Txy,,,,
Txy_U_002,50,37.707139,-122.217608,n50,Txy,,,,
Txy_U_T,51,37.70901,-122.215632,n51,Txy,,,,
Txy_T_001,52,37.709284,-122.216095,n52,Txy,,,,
Txy_T_002,53,37.709529,-122.216505,n53,Txy,,,,
Txy_T_003,54,37.709836,-122.217027,n54,Txy,,,,
Txy_T_004,55,37.710156,-122.217549,n55,Txy,,,,
Txy_T_005,56,37.710564,-122.218274,n56,Txy,,,,
Txy_T_006,57,37.712204,-122.220799,n57,Txy,,,,
Txy_T_B,58,37.713115,-122.222163,n58,Txy,,,,
Txy_V_002,59,37.71341,-122.223442,n59,Txy,,,,
Txy_V_001,60,37.710624,-122.226245,n60,Txy,,,,
Txy_B_001,61,37.714989,-122.219499,n61,Txy,,,,
Txy_B_002,62,37.715845,-122.218285,n62,Txy,,,,
Txy_B_003,63,37.717107,-122.216495,n63,Txy,,,,
Txy_B_004,64,37.718009,-122.215218,n64,Txy,,,,
Txy_B_006,65,37.719799,-122.212679,n65,Txy,,,,
Txy_B_007,66,37.721712,-122.206809,n66,Txy,,,,
Txy_V_101,67,37.711289,-122.226205,n67,Txy,,,,
Txy_U_101,68,37.706282,-122.218785,n68,Txy,,,,
Txy_V_102,69,37.713555,-122.22287,n69,Txy,,,,
Txy_A_B,70,37.72321,-122.205675,n70,Txy,,,,
Txy_A_001,71,37.723053,-122.206136,n71,Txy,,,,
Txy_A_002,72,37.723448,-122.204975,n72,Txy,,,,
Txy_A_003,73,37.724023,-122.204526,n73,Txy,,,,
Txy_A_004,74,37.724797,-122.203962,n74,Txy,,,,
Txy_A_005,75,37.725309,-122.20394,n75,Txy,,,,
Txy_A_006,76,37.725563,-122.204341,n76,Txy,,,,
Txy_A_007,77,37.725881,-122.205278,n77,Txy,,,,
Txy_J_001,78,37.728852,-122.223791,n78,Txy,,,,
Txy_J_002,79,37.729298,-122.221844,n79,Txy,,,,
Txy_J_003,80,37.7294,-122.221411,n80,Txy,,,,
Txy_J_P,81,37.729913,-122.219164,n81,Txy,,,,
Txy_J_004,82,37.730053,-122.218596,n82,Txy,,,,
Txy_J_C,83,37.730171,-122.218061,n83,Txy,,,,
Txy_J_005,84,37.730691,-122.215821,n84,Txy,,,,
Txy_K_001,85,37.729366,-122.225636,n85,Txy,,,,
Txy_K_002,86,37.730901,-122.22535,n86,Txy,,,,
Txy_K_003,87,37.731976,-122.225066,n87,Txy,,,,
Txy_K_Q,88,37.734991,-122.22418,n88,Txy,,,,
Txy_N_001,89,37.736763,-122.225586,n89,Txy,,,,
Txy_N_002,90,37.73581,-122.225242,n90,Txy,,,,
Txy_M_001,91,37.736143,-122.221968,n91,Txy,,,,
Txy_Q_002,92,37.731384,-122.22256,n92,Txy,,,,
Txy_Q_001,93,37.731653,-122.222679,n93,Txy,,,,
Txy_N_003,94,37.738881,-122.224979,n94,Txy,,,,
Txy_N_004,95,37.739798,-122.224081,n95,Txy,,,,
Txy_N_005,96,37.740098,-122.223366,n96,Txy,,,,
Txy_C1_001,97,37.731052,-122.221717,n97,Txy,,,,
Txy_C_001,98,37.731312,-122.221588,n98,Txy,,,,
Txy_C_002,99,37.73086,-122.220193,n99,Txy,,,,
Txy_C_P,100,37.730603,-122.2194,n100,Txy,,,,
Txy_C_004,101,37.730354,-122.218639,n101,Txy,,,,
Txy_C_H,102,37.728827,-122.213907,n102,Txy,,,,
Txy_C_005,103,37.728462,-122.212779,n103,Txy,,,,
Txy_C_006,104,37.727442,-122.20963,n104,Txy,,,,
Txy_C_007,105,37.726276,-122.206017,n105,Txy,,,,
Txy_P_001,106,37.73029,-122.219292,n106,Txy,,,,
Txy_P_002,107,37.728445,-122.218646,n107,Txy,,,,
Txy_P_003,108,37.727101,-122.218182,n108,Txy,,,,
Txy_H_001,109,37.728574,-122.214039,n109,Txy,,,,
Txy_H_002,110,37.727305,-122.214687,n110,Txy,,,,
Txy_H_003,111,37.726035,-122.21533,n111,Txy,,,,
Txy_D_001,112,37.740031,-122.222085,n112,Txy,,,,
Txy_D_002,113,37.739796,-122.221772,n113,Txy,,,,
Txy_D_003,114,37.737261,-122.219754,n114,Txy,,,,
Txy_D_004,115,37.735191,-122.218044,n115,Txy,,,,
Txy_D_005,116,37.733892,-122.216974,n116,Txy,,,,
Txy_Y_001,117,37.714007,-122.231317,n117,Txy,,,,
Txy_G_001,118,37.725542,-122.21381,n118,Txy,,,,
