n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
rwy_01_006,5,34.202978,-118.357875,txy_A3_001,89,34.203117,-118.35707
txy_C_005,24,34.196882,-118.364668,txy_C8_001,77,34.197169,-118.364659
rwy_02_007,18,34.197717,-118.355078,rwy_02_010,146,34.197693,-118.352836
txy_D_001,38,34.198583,-118.368977,rwy_02_001,12,34.197912,-118.368987
txy_D_009,45,34.198852,-118.357595,rwy_01_005,4,34.198834,-118.356727
parking_02_002,126,34.199945,-118.359374,ramp_02_001,141,34.199734,-118.358847
ramp_04_006,139,34.200101,-118.364509,txy_D8_003,49,34.199461,-118.364524
ramp_04_002,135,34.196354,-118.365487,parking_01_002,122,34.196157,-118.365806
txy_C_009,28,34.196794,-118.357974,txy_C_010,29,34.196779,-118.357177
rwy_01_008,7,34.209666,-118.359718,rwy_01_012,152,34.211164,-118.360126
rwy_01_010,9,34.21221,-118.360436,rwy_01_009,8,34.211793,-118.360301
txy_B_011,62,34.210969,-118.36122,txy_B_010,61,34.209414,-118.360793
rwy_01_005,4,34.198834,-118.356727,txy_D_010,46,34.19883,-118.355887
txy_BB_001,83,34.211026,-118.36093,rwy_01_012,152,34.211164,-118.360126
rwy_02_003,14,34.197788,-118.360248,txy_D7_001,79,34.198461,-118.360332
txy_D_003,52,34.199091,-118.365829,txy_D_D8,40,34.199059,-118.364525
txy_A1_001,85,34.209804,-118.358923,txy_A_006,70,34.209875,-118.358419
ramp_01_004,95,34.197185,-118.352838,ramp_01_005,96,34.197176,-118.352392
txy_C_007,26,34.19686,-118.36281,txy_C_006,25,34.196873,-118.364048
txy_C_101,91,34.195277,-118.355336,ramp_01_002,93,34.195316,-118.355133
txy_D8_003,49,34.199461,-118.364524,txy_D_006b,50,34.199457,-118.36353
txy_C_002,21,34.197188,-118.368965,txy_C_001,20,34.196938,-118.368519
ramp_01_102,90,34.196869,-118.355579,ramp_01_001,31,34.196289,-118.355415
ramp_01_002,93,34.195316,-118.355133,ramp_01_003,94,34.195751,-118.355261
txy_A_009,73,34.210841,-118.358681,txy_A_007,71,34.210044,-118.357719
txy_B_001,53,34.197074,-118.357969,txy_C_009,28,34.196794,-118.357974
txy_C_008,27,34.196825,-118.360257,txy_C7_001,76,34.197114,-118.360252
rwy_02_006,17,34.197719,-118.355586,txy_C_014,33,34.197387,-118.35559
txy_B_012,63,34.211774,-118.361432,txy_B_014,81,34.212063,-118.361218
gate_B_001,105,34.195466,-118.354718,ramp_01_002,93,34.195316,-118.355133
gate_B_004,110,34.196462,-118.354913,ramp_01_102,90,34.196869,-118.355579
txy_D8_002,41,34.199224,-118.364526,txy_D8_003,49,34.199461,-118.364524
rwy_01_001,10,34.194279,-118.355474,rwy_01_002,0,34.195209,-118.35573
txy_C_004,23,34.19691,-118.366702,ramp_04_001,134,34.19639,-118.366742
ramp_01_006,97,34.197172,-118.35196,ramp_01_007,98,34.197163,-118.351512
rwy_01_002,0,34.195209,-118.35573,txy_C_101,91,34.195277,-118.355336
rwy_01_008,7,34.209666,-118.359718,rwy_01_007,6,34.206202,-118.358762
ramp_01_004,95,34.197185,-118.352838,gate_A_001,112,34.19675,-118.352845
txy_D_B,44,34.198859,-118.357943,txy_D_009,45,34.198852,-118.357595
txy_C_013,32,34.197101,-118.355833,txy_C_104,108,34.197158,-118.35559
ramp_01_003,94,34.195751,-118.355261,ramp_01_001,31,34.196289,-118.355415
ramp_04_007,140,34.199599,-118.360149,parking_02_002,126,34.199945,-118.359374
txy_D_001,38,34.198583,-118.368977,txy_D_002,39,34.199124,-118.368522
txy_G_002,36,34.194219,-118.355911,rwy_01_001,10,34.194279,-118.355474
ramp_01_012,103,34.197153,-118.349332,gate_A_009,120,34.196508,-118.349324
txy_C_006,25,34.196873,-118.364048,txy_C_005,24,34.196882,-118.364668
parking_01_003,123,34.196341,-118.367721,ramp_04_001,134,34.19639,-118.366742
rwy_02_002,13,34.197845,-118.364627,rwy_02_003,14,34.197788,-118.360248
rwy_01_002,0,34.195209,-118.35573,txy_G1_001,75,34.195064,-118.356525
txy_B_009,60,34.207846,-118.360359,txy_B_008,59,34.205994,-118.359838
parking_01_001,121,34.19612,-118.363428,ramp_04_003,136,34.196371,-118.364055
txy_A_007,71,34.210044,-118.357719,txy_A_008,72,34.210813,-118.357933
txy_C_104,108,34.197158,-118.35559,txy_C_103,104,34.19722,-118.355303
txy_C_013,32,34.197101,-118.355833,rwy_01_003,1,34.197033,-118.356229
txy_B_015,82,34.211615,-118.361092,txy_B_013,64,34.211333,-118.361324
txy_G_001,37,34.194642,-118.356594,txy_G_002,36,34.194219,-118.355911
ramp_02_001,141,34.199734,-118.358847,txy_B_003,55,34.199437,-118.358037
rwy_01_001,10,34.194279,-118.355474,rwy_01_011,11,34.193921,-118.355381
rwy_02_011,147,34.19767,-118.351514,rwy_02_008,19,34.197662,-118.350174
rwy_01_006,5,34.202978,-118.357875,rwy_01_007,6,34.206202,-118.358762
txy_B3_001,88,34.202813,-118.358649,rwy_01_006,5,34.202978,-118.357875
txy_A_003,67,34.203204,-118.356579,txy_A_002,66,34.198857,-118.355387
txy_C_108,150,34.197308,-118.350163,rwy_02_008,19,34.197662,-118.350174
txy_B_011,62,34.210969,-118.36122,txy_BB_001,83,34.211026,-118.36093
parking_02_003,127,34.202218,-118.360052,ramp_02_003,143,34.202649,-118.359672
ramp_01_007,98,34.197163,-118.351512,ramp_01_008,99,34.197157,-118.351059
txy_C_010,29,34.196779,-118.357177,txy_G_003,35,34.195046,-118.356704
rwy_02_005,16,34.197748,-118.357262,rwy_01_02,2,34.197738,-118.356431
txy_B_012,63,34.211774,-118.361432,txy_B_013,64,34.211333,-118.361324
txy_G_003,35,34.195046,-118.356704,txy_G_001,37,34.194642,-118.356594
txy_D_006,42,34.198938,-118.36375,txy_D_D8,40,34.199059,-118.364525
rwy_02_007,18,34.197717,-118.355078,txy_C_015,34,34.197197,-118.353701
ramp_04_007,140,34.199599,-118.360149,ramp_02_001,141,34.199734,-118.358847
