n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Rwy_01_001,0,38.369669,-81.601609,Rwy_01_002,1,38.370982,-81.599807
Rwy_01_003,2,38.37221,-81.598144,Rwy_01_002,1,38.370982,-81.599807
Rwy_01_004,3,38.37311,-81.59692,Rwy_01_003,2,38.37221,-81.598144
Rwy_01_005,4,38.373614,-81.596234,Rwy_01_004,3,38.37311,-81.59692
Rwy_01_006,5,38.374068,-81.595601,Rwy_01_005,4,38.373614,-81.596234
Rwy_01_007,6,38.376743,-81.591932,Rwy_01_006,5,38.374068,-81.595601
Rwy_01_008,7,38.381192,-81.585859,Rwy_01_007,6,38.376743,-81.591932
Rwy_01_002,1,38.370982,-81.599807,Txy_A_001,8,38.370548,-81.599331
Txy_A_001,8,38.370548,-81.599331,Txy_A_002,9,38.370536,-81.598988
Txy_C_A,10,38.372973,-81.595579,Txy_D_A,11,38.373355,-81.594892
Rwy_01_005,4,38.373614,-81.596234,Txy_C_A,10,38.372973,-81.595579
Rwy_01_006,5,38.374068,-81.595601,Txy_D_A,11,38.373355,-81.594892
Txy_D_A,11,38.373355,-81.594892,Txy_A2_A,12,38.375537,-81.591922
Txy_A2_A,12,38.375537,-81.591922,Rwy_01_007,6,38.376743,-81.591932
Txy_A2_A,12,38.375537,-81.591922,Txy_A1_A,13,38.380533,-81.585072
Txy_A1_A,13,38.380533,-81.585072,Txy_A_003,14,38.381349,-81.583983
Rwy_01_008,7,38.381192,-81.585859,Txy_A1_A,13,38.380533,-81.585072
Txy_A_003,14,38.381349,-81.583983,Txy_A_004,15,38.381921,-81.584052
Rwy_01_008,7,38.381192,-81.585859,Txy_A_004,15,38.381921,-81.584052
Txy_A_B,21,38.372493,-81.596272,Txy_C_A,10,38.372973,-81.595579
Txy_A_002,9,38.370536,-81.598988,Txy_A_B,21,38.372493,-81.596272
Txy_A_B,21,38.372493,-81.596272,Txy_B_B6,22,38.371497,-81.595253
Txy_B_B5,23,38.370357,-81.594014,Txy_B_B6,22,38.371497,-81.595253
Txy_B_B5,23,38.370357,-81.594014,Txy_B_001,24,38.370424,-81.593713
Txy_C_C2,17,38.370756,-81.593343,Txy_B_001,24,38.370424,-81.593713
Txy_C_C3,16,38.371951,-81.59455,Txy_B_B6,22,38.371497,-81.595253
Txy_C_A,10,38.372973,-81.595579,Txy_C_C3,16,38.371951,-81.59455
Txy_D_A,11,38.373355,-81.594892,Txy_D_C3,30,38.372359,-81.59389
Txy_C_C2,17,38.370756,-81.593343,Txy_C_C3,16,38.371951,-81.59455
Txy_D_C2,31,38.371206,-81.592716,Txy_C_C2,17,38.370756,-81.593343
Txy_D_C2,31,38.371206,-81.592716,Txy_D_C3,30,38.372359,-81.59389
Txy_B_B4,25,38.367976,-81.591149,Txy_B_001,24,38.370424,-81.593713
Txy_C_C2,17,38.370756,-81.593343,Txy_C_B4,18,38.368637,-81.591074
Txy_C_B4,18,38.368637,-81.591074,Txy_B_B4,25,38.367976,-81.591149
Txy_B_002,26,38.367581,-81.591187,Txy_B_B4,25,38.367976,-81.591149
Txy_B_002,26,38.367581,-81.591187,Txy_B_B3,27,38.365676,-81.589277
Txy_B2_B,28,38.365032,-81.588617,Txy_B_B3,27,38.365676,-81.589277
Txy_B2_B,28,38.365032,-81.588617,Txy_B1_B,29,38.364654,-81.588236
Txy_B1_B,29,38.364654,-81.588236,Txy_C_B1,20,38.365171,-81.587523
Txy_C_B2,19,38.365533,-81.587893,Txy_B2_B,28,38.365032,-81.588617
Txy_C_B1,20,38.365171,-81.587523,Txy_C_B2,19,38.365533,-81.587893
Txy_C_B2,19,38.365533,-81.587893,Txy_C_B4,18,38.368637,-81.591074
Gate_C_002,34,38.370877,-81.59529,Txy_B_B5,23,38.370357,-81.594014
Txy_B_B5,23,38.370357,-81.594014,Gate_C_003,33,38.370628,-81.59505
Txy_B_B5,23,38.370357,-81.594014,Gate_C_004,32,38.370295,-81.595196
Txy_A_B,21,38.372493,-81.596272,Ramp_01_001,41,38.371636,-81.596374
Ramp_01_001,41,38.371636,-81.596374,Ramp_01_002,42,38.371405,-81.597363
Gate_C_001,35,38.371068,-81.595857,Txy_B_B6,22,38.371497,-81.595253
Ramp_01_001,41,38.371636,-81.596374,Gate_B_002,36,38.37105,-81.596192
Ramp_01_001,41,38.371636,-81.596374,Gate_B_001,37,38.371111,-81.596754
Ramp_01_002,42,38.371405,-81.597363,Gate_A_002,38,38.371016,-81.597055
Ramp_01_002,42,38.371405,-81.597363,Gate_A_004,39,38.370867,-81.59739
Ramp_01_002,42,38.371405,-81.597363,Ramp_01_003,43,38.370942,-81.597995
Ramp_01_003,43,38.370942,-81.597995,Gate_A_005,40,38.370664,-81.59757
Txy_A_002,9,38.370536,-81.598988,Ramp_01_003,43,38.370942,-81.597995
Txy_B_B6,22,38.371497,-81.595253,Ramp_01_001,41,38.371636,-81.596374
