n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Rwy_01_001,0,29.5234023,-98.469755,Rwy_01_002,1,29.5242565,-98.4689182
Rwy_01_003,2,29.5256428,-98.4675664,Rwy_01_002,1,29.5242565,-98.4689182
Rwy_01_004,3,29.526539,-98.4666705,Rwy_01_003,2,29.5256428,-98.4675664
Rwy_01_02,4,29.5274165,-98.4658068,Rwy_01_004,3,29.526539,-98.4666705
Rwy_01_02,4,29.5274165,-98.4658068,Rwy_01_005,5,29.5303151,-98.462953
Rwy_01_006,6,29.5323128,-98.4609788,Rwy_01_005,5,29.5303151,-98.462953
Rwy_01_007,7,29.5339651,-98.4593373,Rwy_01_006,6,29.5323128,-98.4609788
Rwy_01_008,8,29.5367655,-98.4565908,Rwy_01_007,7,29.5339651,-98.4593373
Rwy_01_009,9,29.5401865,-98.4532112,Rwy_01_008,8,29.5367655,-98.4565908
Rwy_01_010,10,29.5408679,-98.4525406,Rwy_01_009,9,29.5401865,-98.4532112
Rwy_01_02,4,29.5274165,-98.4658068,Rwy_02_001,11,29.5282567,-98.4668797
Rwy_02_001,11,29.5282567,-98.4668797,Rwy_02_002,12,29.5287328,-98.4675127
Rwy_02_003,13,29.5309359,-98.4703237,Rwy_02_002,12,29.5287328,-98.4675127
Rwy_02_004,14,29.5331296,-98.4731775,Rwy_02_003,13,29.5309359,-98.4703237
Rwy_02_004,14,29.5331296,-98.4731775,Rwy_02_005,15,29.5344178,-98.4748298
Rwy_02_006,16,29.5370315,-98.4781879,Rwy_02_005,15,29.5344178,-98.4748298
Rwy_02_007,17,29.538217,-98.4796899,Rwy_02_006,16,29.5370315,-98.4781879
Rwy_02_008,18,29.5396545,-98.4815246,Rwy_02_007,17,29.538217,-98.4796899
Rwy_02_009,19,29.5420067,-98.4845823,Rwy_02_008,18,29.5396545,-98.4815246
Rwy_02_010,20,29.5426694,-98.4854299,Rwy_02_009,19,29.5420067,-98.4845823
Rwy_03_001,21,29.5303084,-98.4648345,Rwy_03_002,22,29.5329642,-98.4682624
Rwy_03_003,23,29.5347565,-98.4705691,Rwy_03_002,22,29.5329642,-98.4682624
Rwy_03_004,24,29.5364601,-98.4727524,Rwy_03_003,23,29.5347565,-98.4705691
Rwy_03_005,25,29.5376642,-98.4743027,Rwy_03_004,24,29.5364601,-98.4727524
Rwy_03_006,26,29.5402591,-98.477634,Rwy_03_005,25,29.5376642,-98.4743027
Rwy_02_001,11,29.5282567,-98.4668797,Rwy_03_001,21,29.5303084,-98.4648345
Rwy_02_003,13,29.5309359,-98.4703237,Rwy_03_002,22,29.5329642,-98.4682624
Rwy_02_003,13,29.5309359,-98.4703237,Rwy_03_003,23,29.5347565,-98.4705691
Rwy_02_005,15,29.5344178,-98.4748298,Rwy_03_004,24,29.5364601,-98.4727524
Rwy_02_006,16,29.5370315,-98.4781879,Rwy_03_005,25,29.5376642,-98.4743027
Rwy_01_001,0,29.5234023,-98.469755,Txy_N1_N,27,29.5240654,-98.4707685
Rwy_01_002,1,29.5242565,-98.4689182,Txy_N2_N,28,29.5249989,-98.4698458
Txy_N11_N,33,29.5254538,-98.4694113,Txy_N2_N,28,29.5249989,-98.4698458
Txy_N1_N,27,29.5240654,-98.4707685,Txy_N10_N,32,29.5244969,-98.4703393
Txy_N10_N,32,29.5244969,-98.4703393,Txy_N2_N,28,29.5249989,-98.4698458
Txy_N11_N,33,29.5254538,-98.4694113,Txy_N12_N,34,29.5259625,-98.4689017
