id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Rwy_02_001,0,38.0393399,-84.6181812,n0,Rwy,RW09 ,Entry,RW27 ,End
Rwy_02_002,1,38.039492,-84.6165612,n1,Rwy,,,,
Rwy_02_003,2,38.03983,-84.6130958,n2,Rwy,,,,
Rwy_02_004,3,38.0404722,-84.6063581,n3,Rwy,,,,
Rwy_02_005,4,38.0406666,-84.6045824,n4,Rwy,RW27 ,Entry,RW09 ,End
Txy_F7_F,5,38.0385372,-84.6180579,n5,Txy,,,,
Txy_F6_F,6,38.0386977,-84.6164218,n6,Txy,,,,
Txy_F5_F,7,38.0390273,-84.6129778,n7,Txy,,,,
Txy_F2_F,8,38.0396441,-84.6062186,n8,Txy,,,,
Txy_F1_F,9,38.0398723,-84.6044376,n9,Txy,,,,
Txy_F_G,10,38.0397371,-84.6055964,n10,Txy,,,,
Rwy_01_001,11,38.0278218,-84.6149921,n11,Rwy,RW04 ,Entry,RW22 ,End
Rwy_01_002,12,38.0285148,-84.6141874,n12,Rwy,,,,
Rwy_01_003,13,38.0305093,-84.6119773,n13,Rwy,,,,
Rwy_01_004,14,38.0334924,-84.6085655,n14,Rwy,,,,
Rwy_01_005,15,38.0361712,-84.6055722,n15,Rwy,,,,
Rwy_01_006,16,38.0377513,-84.6038556,n16,Rwy,,,,
Rwy_01_007,17,38.0409961,-84.600197,n17,Rwy,,,,
Rwy_01_008,18,38.0420185,-84.599092,n18,Rwy,RW22 ,Entry,RW04 ,End
Txy_A7_A,19,38.0412878,-84.5981635,n19,Txy,,,,
Txy_A6_A,20,38.0402694,-84.5991935,n20,Txy,,,,
Txy_A_001,21,38.0394663,-84.6000855,n21,Txy,,,,
Txy_A_002,22,38.0389384,-84.5999139,n22,Txy,,,,
Txy_A_C,23,38.0374976,-84.601314,n23,Txy,,,,
Txy_A_G,24,38.0369357,-84.602698,n24,Txy,,,,
Txy_A_A5,25,38.0356175,-84.604817,n25,Txy,,,,
Txy_A_A4,26,38.0329513,-84.607821,n26,Txy,,,,
Txy_A_A3,27,38.0299344,-84.6111953,n27,Txy,,,,
Txy_A_A2,28,38.0277456,-84.6132391,n28,Txy,,,,
Txy_A_A1,29,38.0271624,-84.6139311,n29,Txy,,,,
Txy_B_G,30,38.0383046,-84.6046668,n30,Txy,,,,
Txy_B_B5,31,38.0367413,-84.6064156,n31,Txy,,,,
Txy_B_B4,32,38.0340668,-84.6094089,n32,Txy,,,,
Txy_B_B3,33,38.031091,-84.6127241,n33,Txy,,,,
Ramp_01_001,34,38.0386215,-84.5997932,n34,Ramp,,,,
Ramp_01_002,35,38.0373033,-84.6011799,n35,Ramp,,,,
Ramp_01_003,36,38.0368005,-84.60107,n36,Ramp,,,,
Ramp_01_004,37,38.0352794,-84.6000212,n37,Ramp,,,,
Ramp_01_005,38,38.0354716,-84.5984467,n38,Ramp,,,,
Ramp_01_006,39,38.0362068,-84.5978379,n39,Ramp,,,,
Gate_A_003,40,38.0379201,-84.5999582,n40,Gate,,,,
Gate_A_002,41,38.0376201,-84.5999569,n41,Gate,,,,
Gate_A_001,42,38.0374395,-84.5996511,n42,Gate,,,,
Gate_B_002,43,38.036866,-84.5992609,n43,Gate,,,,
Gate_B_004,44,38.0365681,-84.599753,n44,Gate,,,,
Gate_B_001,45,38.0366167,-84.5986185,n45,Gate,,,,
Gate_B_003,46,38.0363304,-84.5988961,n46,Gate,,,,
Gate_B_005,47,38.0360041,-84.5990624,n47,Gate,,,,
Gate_B_007,48,38.0359523,-84.5995934,n48,Gate,,,,
Gate_B_006,49,38.0363062,-84.5998885,n49,Gate,,,,
