id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_B5_B6,94,32.850561,-96.850265,n94,Txy,,,,
Txy_D3_001,95,32.848721,-96.853749,n95,Txy,,,,
Txy_D2_001,96,32.848097,-96.853836,n96,Txy,,,,
Txy_D1_001,97,32.846108,-96.854006,n97,Txy,,,,
Txy_L_001,98,32.852128,-96.862298,n98,Txy,,,,
Txy_L_C8,99,32.851812,-96.861455,n99,Txy,,,,
Txy_L_002,100,32.851455,-96.861042,n100,Txy,,,,
Txy_C_002,101,32.851141,-96.861421,n101,Txy,,,,
Txy_C_C8,102,32.851532,-96.861875,n102,Txy,,,,
Txy_L_C7,103,32.851119,-96.86065,n103,Txy,,,,
Txy_C_C7,104,32.850821,-96.861047,n104,Txy,,,,
Txy_C8_001,105,32.852077,-96.861199,n105,Txy,,,,
Txy_C_001,106,32.852025,-96.862428,n106,Txy,,,,
Txy_C_C6,107,32.849626,-96.859662,n107,Txy,,,,
Txy_C6_001,108,32.849241,-96.860129,n108,Txy,,,,
Txy_C_K,109,32.848496,-96.858365,n109,Txy,,,,
Txy_L_K,110,32.848611,-96.857747,n110,Txy,,,,
Txy_K_001,111,32.849059,-96.85518,n111,Txy,,,,
Txy_C_C5,112,32.84748,-96.857184,n112,Txy,,,,
Txy_C4_001,113,32.846304,-96.856534,n113,Txy,,,,
Txy_C5_001,114,32.84788,-96.855045,n114,Txy,,,,
Txy_C_003,115,32.845935,-96.855386,n115,Txy,,,,
Txy_C_004,116,32.844804,-96.854086,n116,Txy,,,,
Txy_C_005,117,32.843651,-96.852742,n117,Txy,,,,
Txy_C_C2,118,32.841305,-96.850026,n118,Txy,,,,
Txy_C2_001,119,32.840373,-96.849723,n119,Txy,,,,
Txy_C3_001,120,32.84064,-96.85015,n120,Txy,,,,
Txy_C1_001,121,32.838215,-96.847377,n121,Txy,,,,
Txy_C_C1,122,32.838613,-96.846905,n122,Txy,,,,
Txy_C_006,123,32.83741,-96.845505,n123,Txy,,,,
Txy_C_007,124,32.83678,-96.844773,n124,Txy,,,,
Txy_C_008,125,32.834924,-96.842549,n125,Txy,,,,
Txy_C_009,126,32.83448,-96.843045,n126,Txy,,,,
Txy_G_001,127,32.844579,-96.856596,n127,Txy,,,,
Txy_H_001,128,32.848626,-96.861277,n128,Txy,,,,
Txy_H_002,129,32.848259,-96.862284,n129,Txy,,,,
Txy_W_001,130,32.849669,-96.855071,n130,Txy,,,,
Txy_W_002,131,32.850485,-96.856219,n131,Txy,,,,
Txy_D_004,132,32.846908,-96.853251,n132,Txy,,,,
Txy_D_005,133,32.846457,-96.853304,n133,Txy,,,,
Txy_D_006,134,32.845441,-96.853425,n134,Txy,,,,
Txy_B5_004,135,32.848814,-96.852736,n135,Txy,,,,
Txy_B5_003,136,32.849272,-96.8523,n136,Txy,,,,
Txy_B5_002,137,32.849794,-96.851665,n137,Txy,,,,
Txy_L_C6,138,32.849948,-96.859301,n138,Txy,,,,
Parking_W_001,139,32.851096,-96.857072,n139,Park,,,,
Parking_C6_001,140,32.850715,-96.858585,n140,Park,,,,
Parking_C7_001,141,32.851649,-96.860094,n141,Park,,,,
Parking_C8_001,142,32.852448,-96.860842,n142,Park,,,,
Txy_H_003,143,32.847931,-96.862768,n143,Txy,,,,
Parking_H_001,144,32.846843,-96.86377,n144,Park,,,,
Parking_H_002,145,32.847975,-96.863594,n145,Park,,,,
Parking_G_001,146,32.843721,-96.857639,n146,Park,,,,
Txy_E_002,147,32.841954,-96.856165,n147,Txy,,,,
Parking_E_001,148,32.841461,-96.856542,n148,Park,,,,
Txy_A_017,149,32.84185,-96.836068,n149,Txy,,,,
Txy_A_015,150,32.842888,-96.837325,n150,Txy,,,,
Parking_A_001,151,32.843178,-96.836968,n151,Park,,,,
Parking_A_002,152,32.844411,-96.838379,n152,Park,,,,
Parking_A_003,153,32.846185,-96.840473,n153,Park,,,,
Parking_A_004,154,32.847189,-96.841135,n154,Park,,,,
Parking_A_005,155,32.848638,-96.842707,n155,Park,,,,
Parking_A_006,156,32.849833,-96.844549,n156,Park,,,,
Parking_A_007,157,32.851063,-96.846011,n157,Park,,,,
Parking_A_008,158,32.851925,-96.847316,n158,Park,,,,
Parking_A_009,159,32.853413,-96.848828,n159,Park,,,,
Parking_A_010,160,32.854307,-96.849387,n160,Park,,,,
Parking_A_011,161,32.854921,-96.850586,n161,Park,,,,
Parking_N_001,162,32.857531,-96.851628,n162,Park,,,,
Parking_N_002,163,32.8567,-96.85155,n163,Park,,,,
Parking_B_003,164,32.85276,-96.855503,n164,Park,,,,
Gate_01_001,165,32.8459997,-96.8477547,n165,Gate,,,,
Gate_01_002,166,32.8463377,-96.8478298,n166,Gate,,,,
Gate_01_003,167,32.8456933,-96.847524,n167,Gate,,,,
Gate_01_005,168,32.8456888,-96.8478888,n168,Gate,,,,
Gate_01_007,169,32.8456617,-96.8482858,n169,Gate,,,,
Gate_01_009,170,32.8456797,-96.848833,n170,Gate,,,,
Gate_01_011,171,32.8457203,-96.8506193,n171,Gate,,,,
Gate_01_013,172,32.8457113,-96.851086,n172,Gate,,,,
Gate_01_015,173,32.8457428,-96.8515688,n173,Gate,,,,
Gate_01_017,174,32.8456752,-96.8519121,n174,Gate,,,,
Gate_01_019,175,32.8460808,-96.8521696,n175,Gate,,,,
Gate_01_020,176,32.8463242,-96.8522018,n176,Gate,,,,
Gate_01_018,177,32.8464008,-96.8517351,n177,Gate,,,,
Gate_01_016,178,32.8463963,-96.8513918,n178,Gate,,,,
Gate_01_014,179,32.8463287,-96.8508232,n179,Gate,,,,
Gate_01_012,180,32.8463377,-96.8503511,n180,Gate,,,,
Gate_01_010,181,32.8463467,-96.8498093,n181,Gate,,,,
Gate_01_008,182,32.8463287,-96.8492997,n182,Gate,,,,
Gate_01_006,183,32.8463918,-96.8489724,n183,Gate,,,,
Gate_01_004,184,32.8463467,-96.8483984,n184,Gate,,,,
Ramp_01_001,185,32.8451299,-96.85063,n185,Ramp,,,,
Ramp_01_002,186,32.8451051,-96.8512174,n186,Ramp,,,,
Ramp_01_003,187,32.8451277,-96.8518129,n187,Ramp,,,,
Ramp_01_004,188,32.8451186,-96.85247,n188,Ramp,,,,
Ramp_01_005,189,32.8458803,-96.8530762,n189,Ramp,,,,
Ramp_01_006,190,32.8474915,-96.8528831,n190,Ramp,,,,
Ramp_01_007,191,32.8474509,-96.8518102,n191,Ramp,,,,
Ramp_01_008,192,32.8474329,-96.8514186,n192,Ramp,,,,
Ramp_01_009,193,32.8474599,-96.8508446,n193,Ramp,,,,
Ramp_01_010,194,32.8474329,-96.850394,n194,Ramp,,,,
Ramp_01_011,195,32.8474419,-96.8498844,n195,Ramp,,,,
Ramp_01_012,196,32.8474509,-96.8493855,n196,Ramp,,,,
Ramp_01_013,197,32.8470363,-96.8484253,n197,Ramp,,,,
Ramp_01_014,198,32.8462611,-96.8471432,n198,Ramp,,,,
Ramp_01_015,199,32.8453688,-96.8460542,n199,Ramp,,,,
Ramp_01_016,200,32.8450713,-96.846934,n200,Ramp,,,,
Ramp_01_017,201,32.8450848,-96.8477869,n201,Ramp,,,,
Ramp_01_018,202,32.8450848,-96.848731,n202,Ramp,,,,
