-157.0005555556,-155.9994444445,19.99944444444,21.00055555556
-158.0005555556,-156.9994444445,20.99944444444,22.00055555556
-156.0005555556,-154.9994444445,18.99944444444,20.00055555556
-159.0005555556,-157.9994444445,20.99944444444,22.00055555556
-158.0005555556,-156.9994444445,19.99944444444,21.00055555556
-156.0005555556,-154.9994444445,19.99944444444,21.00055555556
-157.0005555556,-155.9994444445,18.99944444444,20.00055555556
-157.0005555556,-155.9994444445,20.99944444444,22.00055555556
